SAU,1993-03-01,1993-06-01,1993-09-01,1993-12-01,1994-03-01,1994-06-01,1994-09-01,1994-12-01,1995-03-01,1995-06-01,1995-09-01,1995-12-01,1996-03-01,1996-06-01,1996-09-01,1996-12-01,1997-03-01,1997-06-01,1997-09-01,1997-12-01,1998-03-01,1998-06-01,1998-09-01,1998-12-01,1999-03-01,1999-06-01,1999-09-01,1999-12-01,2000-03-01,2000-06-01,2000-09-01,2000-12-01,2001-03-01,2001-06-01,2001-09-01,2001-12-01,2002-03-01,2002-06-01,2002-09-01,2002-12-01,2003-03-01,2003-06-01,2003-09-01,2003-12-01,2004-03-01,2004-06-01,2004-09-01,2004-12-01,2005-03-01,2005-06-01,2005-09-01,2005-12-01,2006-03-01,2006-06-01,2006-09-01,2006-12-01,2007-03-01,2007-06-01,2007-09-01,2007-12-01,2008-03-01,2008-06-01,2008-09-01,2008-12-01,2009-03-01,2009-06-01,2009-09-01,2009-12-01,2010-03-01,2010-06-01,2010-09-01,2010-12-01,2011-03-01,2011-06-01,2011-09-01,2011-12-01,2012-03-01,2012-06-01,2012-09-01,2012-12-01,2013-03-01,2013-06-01,2013-09-01,2013-12-01,2014-03-01,2014-06-01,2014-09-01,2014-12-01,2015-03-01,2015-06-01,2015-09-01,2015-12-01,2016-03-01,2016-06-01,2016-09-01,2016-12-01,2017-03-01,2017-06-01
598800,,,,,,,,,,,,,,,429.8,424.8,434.1333333333333,431.46666666666664,451.93333333333334,470.06666666666666,466.46666666666664,486.73333333333335,480.73333333333335,486.1333333333333,481.53333333333336,501.0,502.8,523.7333333333333,529.1333333333333,538.8666666666667,542.9333333333333,533.1333333333333,558.5333333333333,566.4666666666667,541.0666666666667,560.1333333333333,562.6666666666666,596.6,566.0,576.1333333333333,573.5333333333333,609.4,587.7333333333333,577.1333333333333,599.3333333333334,635.3333333333334,640.8,641.7333333333333,654.6,640.3333333333334,655.6,656.8,674.4666666666667,712.6,746.0,752.8,771.4666666666667,833.0,854.6666666666666,819.8,846.3333333333334,879.1333333333333,895.4666666666667,930.2,996.4666666666667,1028.1333333333334,1090.7333333333333,1102.8666666666666,1117.6,1136.8666666666666,1134.6,1116.8,1091.1333333333334,1103.8,1132.2666666666667,1116.5333333333333,1147.6,1172.0666666666666,1185.1333333333334,1209.6666666666667,1194.0666666666666,1144.4,1100.7333333333333,1117.7333333333333,1099.8,1129.7333333333333,1109.3333333333333,1100.2,1118.2666666666667,1151.6,1123.8,1078.0,1066.3333333333333,1044.5333333333333,1022.0,1053.1333333333334,1038.4,1091.3333333333333
598900,,,,,,,,,,,,,,,653.4666666666667,667.0666666666667,674.9333333333333,686.2,690.6666666666666,685.8,689.9333333333333,694.4666666666667,698.6666666666666,715.2666666666667,716.1333333333333,709.2666666666667,709.2,727.8666666666667,716.8,716.8,714.1333333333333,708.9333333333333,705.6,705.0,715.7333333333333,719.5333333333333,733.0,735.0,734.8666666666667,743.6666666666666,751.7333333333333,749.0666666666667,736.6,741.6666666666666,757.8666666666667,772.5333333333333,791.3333333333334,805.9333333333333,816.3333333333334,827.5333333333333,836.2,848.6666666666666,869.5333333333333,871.4,870.6666666666666,884.0,916.8,920.1333333333333,959.3333333333334,980.4,972.0,989.4666666666667,1004.6666666666666,1032.0666666666666,1056.6,1082.0,1097.7333333333333,1090.8666666666666,1128.6,1138.8666666666666,1167.6666666666667,1156.0,1174.3333333333333,1181.1333333333334,1189.8,1225.1333333333334,1208.3333333333333,1220.6666666666667,1227.9333333333334,1213.0,1216.0,1229.4666666666667,1245.0666666666666,1231.0,1247.0,1251.4666666666667,1295.8666666666666,1300.9333333333334,1293.2666666666667,1321.0666666666666,1346.7333333333333,1365.1333333333334,1357.7333333333333,1351.2,1397.7333333333333,1395.4,1415.5333333333333,1455.5333333333333
599000,,,,,,,,,,,,,,,396.06666666666666,400.26666666666665,412.73333333333335,446.8,449.4,435.06666666666666,458.3333333333333,484.1333333333333,484.26666666666665,457.06666666666666,449.53333333333336,467.4,479.6,466.73333333333335,477.73333333333335,476.3333333333333,464.6,485.8666666666667,485.6666666666667,520.8666666666667,566.6,555.8666666666667,552.6,556.0,599.0,596.8666666666667,609.7333333333333,591.0,603.0666666666667,614.2666666666667,631.3333333333334,652.8,637.6,653.4,627.6666666666666,634.4,633.0,635.2666666666667,681.0,715.2,738.6666666666666,735.8,795.8,800.2,840.7333333333333,866.4,895.2,894.2,870.7333333333333,899.0,876.5333333333333,927.0,970.5333333333333,989.7333333333333,979.9333333333333,1025.0,1084.6,1061.0,1146.7333333333333,1114.7333333333333,1122.8666666666666,1118.0,1185.2666666666667,1219.1333333333334,1244.3333333333333,1277.1333333333334,1263.0666666666666,1255.0666666666666,1245.9333333333334,1201.1333333333334,1196.4666666666667,1215.4666666666667,1207.5333333333333,1145.2666666666667,1148.2666666666667,1178.0666666666666,1169.6,1125.1333333333334,1126.3333333333333,1170.4666666666667,1155.0,1170.2,1178.8666666666666,1181.0
599100,,,,,,,,,,,,,,,718.9333333333333,721.7333333333333,742.8666666666667,737.2,751.0,764.6666666666666,796.0,811.2,828.0,846.5333333333333,883.3333333333334,882.6,860.8666666666667,833.4666666666667,829.9333333333333,872.1333333333333,860.9333333333333,860.6666666666666,861.8666666666667,876.4666666666667,883.2666666666667,859.9333333333333,835.0666666666667,833.3333333333334,819.0,805.8666666666667,811.4,849.4,879.9333333333333,880.9333333333333,847.8,878.1333333333333,880.0,871.4666666666667,863.3333333333334,885.4,904.4,924.6,953.6666666666666,1003.4666666666667,1012.3333333333334,1025.6666666666667,1030.0,1036.6666666666667,1092.0,1134.0666666666666,1162.8,1188.2666666666667,1252.8,1314.9333333333334,1302.2,1348.4,1371.7333333333333,1417.5333333333333,1418.3333333333333,1408.3333333333333,1429.2666666666667,1424.4666666666667,1450.1333333333334,1455.6666666666667,1513.7333333333333,1516.0,1529.6666666666667,1528.2,1510.8,1548.6,1567.9333333333334,1623.2,1624.9333333333334,1660.3333333333333,1702.0666666666666,1697.8666666666666,1744.6666666666667,1749.8,1797.3333333333333,1749.8,1761.4,1766.6666666666667,1774.4666666666667,1814.8,1872.1333333333334,1816.6,1783.8666666666666,1805.4
599200,,,,,,,,,,,,,,,310.1333333333333,337.73333333333335,361.46666666666664,383.8666666666667,392.73333333333335,406.93333333333334,391.73333333333335,404.0,412.06666666666666,416.3333333333333,403.93333333333334,404.4,429.73333333333335,450.46666666666664,478.6,480.4,475.73333333333335,474.53333333333336,473.46666666666664,511.4,482.53333333333336,472.1333333333333,484.0,475.93333333333334,481.2,480.53333333333336,464.46666666666664,473.26666666666665,487.53333333333336,489.73333333333335,501.3333333333333,513.4666666666667,528.2666666666667,541.6666666666666,547.4666666666667,583.3333333333334,600.4666666666667,590.4666666666667,618.6,602.4,646.5333333333333,653.6666666666666,671.4,618.1333333333333,638.6,652.7333333333333,692.3333333333334,700.7333333333333,720.3333333333334,703.3333333333334,713.8666666666667,769.8,810.4666666666667,818.4666666666667,790.8666666666667,760.1333333333333,811.2666666666667,820.1333333333333,886.4,896.4,903.2,848.6666666666666,861.0,866.0666666666667,905.8,914.2,864.4,878.4,934.8,1015.8666666666667,1067.2666666666667,1071.1333333333334,1087.9333333333334,1110.2,1078.6666666666667,1096.2666666666667,1152.4666666666667,1165.5333333333333,1182.6,1215.4,1224.7333333333333,1284.0666666666666,1289.4666666666667,1290.1333333333334
599300,,,,,,,,,,,,,,,37.86666666666667,70.73333333333333,70.73333333333333,70.73333333333333,70.73333333333333,117.26666666666667,137.66666666666666,137.66666666666666,137.66666666666666,158.93333333333334,158.93333333333334,178.4,178.4,197.66666666666666,207.6,177.26666666666668,157.33333333333334,169.33333333333334,194.26666666666668,215.86666666666667,214.93333333333334,194.53333333333333,194.53333333333333,194.53333333333333,184.6,184.6,211.4,222.2,214.2,227.26666666666668,240.26666666666668,245.26666666666668,233.26666666666668,208.33333333333334,241.13333333333333,256.8666666666667,285.73333333333335,342.8666666666667,404.1333333333333,453.2,511.73333333333335,465.46666666666664,518.6,537.4,578.6666666666666,634.4666666666667,642.3333333333334,656.8666666666667,656.8666666666667,636.4666666666667,646.4666666666667,651.0666666666667,610.8,613.5333333333333,585.2666666666667,526.7333333333333,602.4666666666667,605.7333333333333,649.4666666666667,624.0,595.4666666666667,603.0666666666667,668.6666666666666,668.6666666666666,678.1333333333333,686.5333333333333,691.8666666666667,761.8,715.4666666666667,771.2666666666667,858.5333333333333,870.8,847.7333333333333,773.9333333333333,735.1333333333333,785.4,784.0666666666667,746.6666666666666,836.9333333333333,839.4,822.4666666666667,843.1333333333333,802.3333333333334,832.7333333333333
599400,,,,,,,,,,,,,,,779.4666666666667,783.2,799.6666666666666,819.6666666666666,828.2666666666667,829.2666666666667,846.2,812.3333333333334,819.9333333333333,796.8666666666667,782.6666666666666,786.0,790.4,774.2666666666667,774.6666666666666,763.6,769.6,737.8,722.7333333333333,745.3333333333334,728.9333333333333,716.3333333333334,757.9333333333333,755.8,781.5333333333333,795.8666666666667,785.8,819.4,827.1333333333333,838.8666666666667,854.4,878.3333333333334,894.9333333333333,877.0,883.0666666666667,933.2,960.1333333333333,970.2666666666667,979.9333333333333,1001.8,1002.7333333333333,1011.2,983.2,982.6666666666666,999.6666666666666,955.3333333333334,908.6,958.9333333333333,997.4666666666667,1010.6666666666666,1020.6,1053.6,1061.7333333333333,1081.0,1108.3333333333333,1147.9333333333334,1238.8666666666666,1282.9333333333334,1315.3333333333333,1344.9333333333334,1411.0,1459.8,1428.8666666666666,1425.9333333333334,1411.6,1420.6666666666667,1413.0666666666666,1449.4,1480.0,1463.6666666666667,1496.3333333333333,1453.6,1513.4,1509.8,1505.8666666666666,1541.4,1543.8,1595.2666666666667,1646.5333333333333,1698.8666666666666,1745.2666666666667,1768.2,1815.2,1844.1333333333334
599500,,,,,,,,,,,,,,,989.0,976.9333333333333,995.2,1020.8,1024.0,1013.2,1037.0666666666666,1046.8,1056.7333333333333,1042.0666666666666,1039.4,1043.7333333333333,1031.9333333333334,1021.2666666666667,1029.8666666666666,1011.9333333333333,1012.0,987.0666666666667,947.9333333333333,953.4666666666667,957.2,956.8,961.4,966.4,972.8666666666667,975.6,971.2,983.3333333333334,1025.2,1030.8,1066.4,1082.4,1125.1333333333334,1149.8666666666666,1163.8,1200.4666666666667,1205.8,1231.2666666666667,1273.8666666666666,1315.4666666666667,1377.2666666666667,1397.2,1462.6666666666667,1455.3333333333333,1496.7333333333333,1525.4666666666667,1594.5333333333333,1602.1333333333334,1652.4666666666667,1679.6666666666667,1680.5333333333333,1713.1333333333334,1737.1333333333334,1742.2,1751.8666666666666,1728.0,1758.0666666666666,1747.9333333333334,1791.3333333333333,1760.8666666666666,1774.1333333333334,1739.2,1772.8,1781.8666666666666,1796.7333333333333,1827.6666666666667,1906.2,1931.3333333333333,1956.9333333333334,1983.8666666666666,2015.0,2075.266666666667,2086.4666666666667,2071.866666666667,2132.133333333333,2159.8,2217.6,2230.5333333333333,2235.6,2275.2,2377.9333333333334,2313.8,2327.8,2403.4666666666667
599600,,,,,,,,,,,,,,,592.8,604.4666666666667,613.2666666666667,614.2,627.7333333333333,629.3333333333334,624.4666666666667,613.4666666666667,616.5333333333333,602.7333333333333,603.6666666666666,616.2,606.9333333333333,587.8,584.0,601.8,585.5333333333333,582.5333333333333,581.4666666666667,597.2666666666667,591.5333333333333,612.9333333333333,627.5333333333333,612.4,614.0,627.1333333333333,624.0,638.5333333333333,668.0,689.4666666666667,681.2,712.0666666666667,724.6,747.8666666666667,749.7333333333333,790.6666666666666,806.3333333333334,805.2,838.1333333333333,876.8,908.7333333333333,926.0666666666667,955.6666666666666,962.5333333333333,981.7333333333333,1009.1333333333333,1034.4666666666667,1066.5333333333333,1097.1333333333334,1119.5333333333333,1112.2666666666667,1132.3333333333333,1126.0666666666666,1144.1333333333334,1152.9333333333334,1168.6,1195.2666666666667,1172.7333333333333,1177.2,1170.8666666666666,1195.1333333333334,1182.1333333333334,1180.0,1187.0666666666666,1212.4666666666667,1224.8666666666666,1190.6,1215.9333333333334,1210.7333333333333,1196.1333333333334,1171.7333333333333,1160.8666666666666,1192.6666666666667,1134.5333333333333,1151.1333333333334,1114.2666666666667,1075.9333333333334,1114.1333333333334,1131.7333333333333,1136.0666666666666,1136.9333333333334,1174.4666666666667,1200.5333333333333,1226.8
599700,,,,,,,,,,,,,,,789.9333333333333,805.3333333333334,837.8666666666667,848.2,852.1333333333333,844.2666666666667,862.4,876.4666666666667,895.6,895.6,913.7333333333333,914.8,889.7333333333333,888.0,898.8666666666667,870.4,860.6666666666666,826.2,816.4,816.2666666666667,826.4666666666667,802.3333333333334,779.8,768.4666666666667,766.6,747.3333333333334,766.2666666666667,781.2666666666667,799.6,817.5333333333333,844.5333333333333,851.4666666666667,821.5333333333333,848.8666666666667,878.0,899.4666666666667,924.5333333333333,959.4,987.8,991.9333333333333,1022.6666666666666,1028.8,1073.8,1098.5333333333333,1129.2,1116.9333333333334,1113.3333333333333,1201.6666666666667,1209.0,1186.3333333333333,1198.2666666666667,1233.4,1243.8,1276.8666666666666,1312.3333333333333,1306.2666666666667,1366.6666666666667,1381.2666666666667,1380.0,1357.1333333333334,1407.0,1469.4,1465.2,1472.4,1518.6666666666667,1540.6666666666667,1539.2,1538.1333333333334,1514.6,1538.0666666666666,1579.1333333333334,1515.5333333333333,1510.0666666666666,1526.1333333333334,1556.9333333333334,1589.5333333333333,1598.1333333333334,1610.5333333333333,1587.7333333333333,1615.3333333333333,1627.8666666666666,1651.4666666666667,1664.4,1706.2
599800,,,,,,,,,,,,,,,389.2,375.8666666666667,378.1333333333333,385.46666666666664,378.26666666666665,384.4,403.8,409.6666666666667,411.46666666666664,424.6666666666667,407.93333333333334,424.6666666666667,429.93333333333334,444.26666666666665,409.3333333333333,417.06666666666666,441.8,420.6666666666667,402.6666666666667,406.73333333333335,382.06666666666666,363.6,357.8,333.4,302.53333333333336,307.8666666666667,309.26666666666665,307.26666666666665,335.3333333333333,382.3333333333333,421.73333333333335,419.93333333333334,450.26666666666665,460.4,457.4,515.2,517.0666666666667,518.1333333333333,562.7333333333333,596.1333333333333,627.6666666666666,629.8666666666667,656.4666666666667,650.0,651.8666666666667,656.2,717.3333333333334,743.6666666666666,740.7333333333333,809.4,768.7333333333333,808.7333333333333,863.2,838.4,846.8666666666667,850.8,901.2666666666667,917.8666666666667,926.5333333333333,932.0666666666667,934.0666666666667,900.6666666666666,893.6,929.3333333333334,946.6666666666666,981.3333333333334,964.0,931.8,987.4666666666667,998.9333333333333,959.6666666666666,910.4,871.2,896.0666666666667,869.7333333333333,891.0,901.8,876.2,848.8666666666667,820.6666666666666,836.5333333333333,832.5333333333333,863.0,912.0666666666667
599900,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600100,,,,,,,,,,,,,,,252.73333333333332,283.1333333333333,301.8666666666667,296.06666666666666,310.06666666666666,323.46666666666664,339.53333333333336,344.8666666666667,353.8666666666667,367.46666666666664,369.06666666666666,372.1333333333333,361.1333333333333,368.6,359.26666666666665,364.1333333333333,360.4,356.06666666666666,369.6,356.93333333333334,350.53333333333336,338.26666666666665,347.3333333333333,316.73333333333335,305.4,293.8666666666667,293.8666666666667,311.2,311.93333333333334,305.6666666666667,285.6666666666667,292.73333333333335,306.93333333333334,315.06666666666666,322.06666666666666,344.0,349.4,325.53333333333336,364.8666666666667,389.3333333333333,396.73333333333335,412.8666666666667,417.46666666666664,429.6,462.8,505.2,521.6,529.7333333333333,561.3333333333334,602.6666666666666,592.4,621.7333333333333,671.4,658.1333333333333,648.2,650.0666666666667,606.3333333333334,595.5333333333333,604.9333333333333,613.0666666666667,625.7333333333333,631.9333333333333,683.0666666666667,672.4666666666667,676.6666666666666,712.4666666666667,723.8666666666667,736.0,779.0666666666667,783.0666666666667,832.1333333333333,892.9333333333333,936.0666666666667,942.3333333333334,917.2666666666667,918.6,894.6,871.8666666666667,882.5333333333333,895.0666666666667,906.4666666666667,916.8,926.5333333333333,963.8
600200,,,,,,,,,,,,,,,54.53333333333333,54.53333333333333,58.93333333333333,58.93333333333333,68.13333333333334,90.33333333333333,108.73333333333333,117.4,130.0,109.86666666666666,119.8,123.66666666666667,134.53333333333333,117.53333333333333,121.86666666666666,146.33333333333334,157.2,174.13333333333333,183.53333333333333,174.33333333333334,162.06666666666666,155.53333333333333,142.66666666666666,134.73333333333332,144.2,144.86666666666667,141.0,139.73333333333332,134.66666666666666,125.2,124.86666666666666,114.0,124.66666666666667,115.26666666666667,115.26666666666667,102.33333333333333,125.8,125.8,121.13333333333334,111.66666666666667,101.06666666666666,110.26666666666667,134.93333333333334,134.93333333333334,134.93333333333334,110.8,119.6,96.53333333333333,107.46666666666667,107.46666666666667,117.33333333333333,82.0,82.0,82.0,82.0,104.06666666666666,94.86666666666666,71.73333333333333,71.73333333333333,119.33333333333333,142.53333333333333,156.6,147.66666666666666,146.6,146.6,148.2,160.6,206.6,219.8,231.33333333333334,209.26666666666668,234.2,234.0,234.0,250.13333333333333,226.93333333333334,217.33333333333334,247.86666666666667,265.3333333333333,306.3333333333333,294.8666666666667,296.1333333333333,280.8666666666667,267.6666666666667
600312,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,38.666666666666664,38.666666666666664,38.666666666666664,38.666666666666664,38.666666666666664,52.266666666666666,38.666666666666664,38.666666666666664,38.666666666666664,38.666666666666664,38.666666666666664,38.666666666666664,38.666666666666664,38.666666666666664,38.666666666666664,13.6,13.6,13.6,13.6,13.6,0.0,0.0
600320,,,,,,,,,,,,,,,17.466666666666665,17.466666666666665,17.466666666666665,17.466666666666665,17.466666666666665,17.466666666666665,17.466666666666665,17.466666666666665,9.733333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,23.533333333333335,16.2,16.2,16.2,16.2,8.866666666666667,8.866666666666667,35.266666666666666,35.266666666666666,70.33333333333333,82.13333333333334,144.66666666666666,144.66666666666666,160.53333333333333,160.53333333333333,151.66666666666666,151.66666666666666,151.66666666666666,151.66666666666666,151.66666666666666,151.66666666666666,151.66666666666666,125.26666666666667,125.26666666666667,90.2,78.4,25.6,64.6,137.13333333333333,229.66666666666666,293.4,313.1333333333333,336.6,375.4,396.46666666666664,407.1333333333333,444.46666666666664,479.06666666666666,489.8666666666667,508.3333333333333,535.4,536.8666666666667,530.7333333333333,454.8666666666667,373.46666666666664,309.73333333333335,312.06666666666666,308.2,296.46666666666664,296.06666666666666,303.8666666666667,311.0,276.4,288.06666666666666,315.2,310.73333333333335,344.46666666666664,311.6,299.06666666666666,287.93333333333334,362.93333333333334
600323,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600410,,,,,,,,,,,,,,,35.4,45.266666666666666,45.266666666666666,45.266666666666666,45.266666666666666,45.266666666666666,57.06666666666667,60.4,60.4,89.06666666666666,104.26666666666667,115.86666666666666,122.66666666666667,116.33333333333333,130.06666666666666,130.06666666666666,120.2,120.2,120.2,120.2,120.2,108.4,94.13333333333334,105.06666666666666,76.4,64.66666666666667,53.06666666666667,80.93333333333334,111.0,107.13333333333334,125.93333333333334,159.4,175.26666666666668,175.26666666666668,210.2,246.46666666666667,260.3333333333333,279.93333333333334,287.4,287.4,271.93333333333334,271.93333333333334,252.86666666666667,242.0,250.0,231.2,197.73333333333332,202.8,225.2,215.6,203.33333333333334,212.66666666666666,241.6,246.26666666666668,267.8666666666667,311.46666666666664,336.4,339.06666666666666,365.06666666666666,381.8,401.0,425.93333333333334,405.0,403.2,404.2,380.2,410.73333333333335,427.26666666666665,454.6,497.1333333333333,511.6666666666667,548.4666666666667,591.7333333333333,610.0,632.8666666666667,656.8666666666667,667.6,736.0,781.5333333333333,812.1333333333333,876.0,889.6666666666666,891.6,909.4666666666667
600420,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600500,,,,,,,,,,,,,,,411.26666666666665,426.73333333333335,436.6,458.06666666666666,475.2,505.06666666666666,518.0666666666667,539.6666666666666,533.8666666666667,524.0666666666667,532.7333333333333,544.5333333333333,554.5333333333333,542.8,524.9333333333333,503.73333333333335,486.73333333333335,480.53333333333336,471.8666666666667,461.93333333333334,452.26666666666665,429.0,394.3333333333333,392.73333333333335,393.8666666666667,380.46666666666664,373.46666666666664,357.53333333333336,373.4,391.46666666666664,403.4,412.53333333333336,436.4,453.53333333333336,457.93333333333334,486.73333333333335,502.4,533.9333333333333,546.8666666666667,574.6666666666666,580.2,579.6666666666666,593.4,613.2,626.7333333333333,611.9333333333333,639.1333333333333,639.2,677.1333333333333,713.6,721.8,758.1333333333333,807.8,814.0,831.6666666666666,895.5333333333333,929.4666666666667,967.6666666666666,978.1333333333333,992.0666666666667,1079.4,1091.8666666666666,1106.6,1085.9333333333334,1096.4,1122.4,1134.2,1119.9333333333334,1156.8,1182.2,1175.7333333333333,1178.5333333333333,1197.2,1215.0,1257.0666666666666,1238.6,1279.8666666666666,1290.0,1319.9333333333334,1344.4666666666667,1344.6666666666667,1378.8666666666666,1400.0,1410.8666666666666
600600,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.93333333333333,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,206.06666666666666,143.13333333333333,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
600811,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600812,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600813,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600822,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
